timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:27:46.163,1782403066163,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,192793,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,192793,0,1,0,0.0,0.00,0"
2026-06-25T21:27:46.507,1782403066507,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,193256,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,193256,0,1,0,0.0,0.00,0"
2026-06-25T21:27:46.864,1782403066864,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,193719,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,193719,0,1,0,0.0,0.00,0"
2026-06-25T21:27:47.375,1782403067375,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,194182,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,194182,0,1,0,0.0,0.00,0"
2026-06-25T21:27:47.997,1782403067997,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,194645,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,194645,0,1,0,0.0,0.00,0"
2026-06-25T21:27:48.450,1782403068450,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,195108,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,195108,0,1,0,0.0,0.00,0"
2026-06-25T21:27:49.005,1782403069005,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,195571,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,195571,0,1,0,0.0,0.00,0"
2026-06-25T21:27:49.287,1782403069287,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,196034,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,196034,0,1,0,0.0,0.00,0"
2026-06-25T21:27:49.674,1782403069674,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,196497,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,196497,0,1,0,0.0,0.00,0"
2026-06-25T21:27:50.122,1782403070122,trial_01,no_intrusion,STILL,PIR_REMOVED,999.0,SECURE,0.0,196960,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,999.0,SECURE,0.000,196960,0,1,0,0.0,0.00,0"
