timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message
2026-06-25T21:41:51.329,1782403911329,trial_01,human_leaving,STILL,PIR_REMOVED,40.6,STATIC_OBJECT_NEAR,0.0,1038271,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,40.6,STATIC_OBJECT_NEAR,0.000,1038271,0,1,2,0.0,0.00,0"
2026-06-25T21:41:51.725,1782403911725,trial_01,human_leaving,STILL,PIR_REMOVED,50.6,BREACH_VERIFIED,-0.302,1038604,0,1,4,-10.0,-30.18,0,"STILL,PIR_REMOVED,50.6,BREACH_VERIFIED,-0.302,1038604,0,1,4,-10.0,-30.18,0"
2026-06-25T21:41:52.074,1782403912074,trial_01,human_leaving,STILL,PIR_REMOVED,56.5,STATIC_OBJECT_NEAR,-0.174,1038942,0,1,2,-5.9,-17.37,0,"STILL,PIR_REMOVED,56.5,STATIC_OBJECT_NEAR,-0.174,1038942,0,1,2,-5.9,-17.37,0"
2026-06-25T21:41:52.453,1782403912453,trial_01,human_leaving,STILL,PIR_REMOVED,111.2,BREACH_VERIFIED,-1.619,1039280,0,1,4,-54.7,-161.93,0,"STILL,PIR_REMOVED,111.2,BREACH_VERIFIED,-1.619,1039280,0,1,4,-54.7,-161.93,0"
2026-06-25T21:41:52.743,1782403912744,trial_01,human_leaving,STILL,PIR_REMOVED,126.4,BREACH_VERIFIED,-0.427,1039635,0,1,4,-15.1,-42.65,0,"STILL,PIR_REMOVED,126.4,BREACH_VERIFIED,-0.427,1039635,0,1,4,-15.1,-42.65,0"
2026-06-25T21:41:53.239,1782403913239,trial_01,human_leaving,STILL,PIR_REMOVED,198.9,SECURE,-1.723,1040056,0,1,0,-72.5,-172.28,0,"STILL,PIR_REMOVED,198.9,SECURE,-1.723,1040056,0,1,0,-72.5,-172.28,0"
2026-06-25T21:41:53.613,1782403913613,trial_01,human_leaving,STILL,PIR_REMOVED,29.4,BREACH_VERIFIED,4.28,1040452,0,1,4,169.5,428.05,0,"STILL,PIR_REMOVED,29.4,BREACH_VERIFIED,4.280,1040452,0,1,4,169.5,428.05,0"
2026-06-25T21:41:53.926,1782403913926,trial_01,human_leaving,STILL,PIR_REMOVED,40.6,BREACH_VERIFIED,-0.257,1040889,0,1,4,-11.2,-25.73,0,"STILL,PIR_REMOVED,40.6,BREACH_VERIFIED,-0.257,1040889,0,1,4,-11.2,-25.73,0"
2026-06-25T21:41:55.351,1782403915351,trial_01,human_leaving,STILL,PIR_REMOVED,51.3,BREACH_VERIFIED,-0.321,1041222,0,1,4,-10.7,-32.05,0,"STILL,PIR_REMOVED,51.3,BREACH_VERIFIED,-0.321,1041222,0,1,4,-10.7,-32.05,0"
2026-06-25T21:41:55.351,1782403915351,trial_01,human_leaving,STILL,PIR_REMOVED,53.9,STATIC_OBJECT_NEAR,-0.078,1041560,0,1,2,-2.6,-7.78,0,"STILL,PIR_REMOVED,53.9,STATIC_OBJECT_NEAR,-0.078,1041560,0,1,2,-2.6,-7.78,0"
2026-06-25T21:41:55.351,1782403915351,trial_01,human_leaving,STILL,PIR_REMOVED,83.3,BREACH_VERIFIED,-0.868,1041898,0,1,4,-29.3,-86.81,0,"STILL,PIR_REMOVED,83.3,BREACH_VERIFIED,-0.868,1041898,0,1,4,-29.3,-86.81,0"
2026-06-25T21:41:55.351,1782403915351,trial_01,human_leaving,STILL,PIR_REMOVED,101.8,BREACH_VERIFIED,-0.537,1042244,0,1,4,-18.6,-53.69,0,"STILL,PIR_REMOVED,101.8,BREACH_VERIFIED,-0.537,1042244,0,1,4,-18.6,-53.69,0"
2026-06-25T21:41:55.985,1782403915985,trial_01,human_leaving,STILL,PIR_REMOVED,124.9,BREACH_VERIFIED,-0.652,1042597,0,1,4,-23.0,-65.23,0,"STILL,PIR_REMOVED,124.9,BREACH_VERIFIED,-0.652,1042597,0,1,4,-23.0,-65.23,0"
