timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message,source_file,label_clean,target_3class,distance_clipped,distance_valid_20_500,close_20_150,too_close_lt20,abs_speed_cm_s,abs_distance_change_cm
2026-06-25T21:39:19.672,1782403759672,trial_01,human_approaching,STILL,PIR_REMOVED,192.3,SECURE,0.142,886294,0,1,0,6.3,14.15,0,"STILL,PIR_REMOVED,192.3,SECURE,0.142,886294,0,1,0,6.3,14.15,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,192.3,1,0,0,14.15,6.3
2026-06-25T21:39:19.891,1782403759891,trial_01,human_approaching,STILL,PIR_REMOVED,147.4,BREACH_VERIFIED,1.09,886706,0,1,4,44.9,109.04,0,"STILL,PIR_REMOVED,147.4,BREACH_VERIFIED,1.090,886706,0,1,4,44.9,109.04,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,147.4,1,1,0,109.04,44.9
2026-06-25T21:39:20.269,1782403760269,trial_01,human_approaching,STILL,PIR_REMOVED,118.5,BREACH_VERIFIED,0.793,887071,0,1,4,28.9,79.26,0,"STILL,PIR_REMOVED,118.5,BREACH_VERIFIED,0.793,887071,0,1,4,28.9,79.26,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,118.5,1,1,0,79.26,28.9
2026-06-25T21:39:20.511,1782403760511,trial_01,human_approaching,STILL,PIR_REMOVED,98.8,BREACH_VERIFIED,0.55,887429,0,1,4,19.7,54.97,0,"STILL,PIR_REMOVED,98.8,BREACH_VERIFIED,0.550,887429,0,1,4,19.7,54.97,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,98.8,1,1,0,54.97,19.7
2026-06-25T21:39:20.874,1782403760874,trial_01,human_approaching,STILL,PIR_REMOVED,70.7,BREACH_VERIFIED,0.709,887825,0,1,4,28.1,70.9,0,"STILL,PIR_REMOVED,70.7,BREACH_VERIFIED,0.709,887825,0,1,4,28.1,70.90,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,70.7,1,1,0,70.9,28.1
2026-06-25T21:39:21.382,1782403761382,trial_01,human_approaching,STILL,PIR_REMOVED,48.7,BREACH_VERIFIED,0.642,888168,0,1,4,22.0,64.25,0,"STILL,PIR_REMOVED,48.7,BREACH_VERIFIED,0.642,888168,0,1,4,22.0,64.25,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,48.7,1,1,0,64.25,22.0
2026-06-25T21:39:21.760,1782403761760,trial_01,human_approaching,STILL,PIR_REMOVED,43.5,STATIC_OBJECT_NEAR,0.152,888506,0,1,2,5.1,15.2,0,"STILL,PIR_REMOVED,43.5,STATIC_OBJECT_NEAR,0.152,888506,0,1,2,5.1,15.20,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,43.5,1,1,0,15.2,5.1
2026-06-25T21:39:22.041,1782403762041,trial_01,human_approaching,STILL,PIR_REMOVED,46.9,STATIC_OBJECT_NEAR,-0.102,888839,0,1,2,-3.4,-10.16,0,"STILL,PIR_REMOVED,46.9,STATIC_OBJECT_NEAR,-0.102,888839,0,1,2,-3.4,-10.16,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,46.9,1,1,0,10.16,3.4
2026-06-25T21:39:22.384,1782403762385,trial_01,human_approaching,STILL,PIR_REMOVED,153.5,SECURE,-3.155,889177,0,1,0,-106.6,-315.48,0,"STILL,PIR_REMOVED,153.5,SECURE,-3.155,889177,0,1,0,-106.6,-315.48,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,153.5,1,0,0,315.48,106.6
2026-06-25T21:39:22.729,1782403762729,trial_01,human_approaching,STILL,PIR_REMOVED,143.5,BREACH_VERIFIED,0.246,889583,0,1,4,10.0,24.64,0,"STILL,PIR_REMOVED,143.5,BREACH_VERIFIED,0.246,889583,0,1,4,10.0,24.64,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,143.5,1,1,0,24.64,10.0
2026-06-25T21:39:23.121,1782403763121,trial_01,human_approaching,STILL,PIR_REMOVED,115.8,BREACH_VERIFIED,0.626,890026,0,1,4,27.7,62.55,0,"STILL,PIR_REMOVED,115.8,BREACH_VERIFIED,0.626,890026,0,1,4,27.7,62.55,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,115.8,1,1,0,62.55,27.7
2026-06-25T21:39:23.531,1782403763531,trial_01,human_approaching,STILL,PIR_REMOVED,89.4,BREACH_VERIFIED,0.742,890382,0,1,4,26.4,74.17,0,"STILL,PIR_REMOVED,89.4,BREACH_VERIFIED,0.742,890382,0,1,4,26.4,74.17,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,89.4,1,1,0,74.17,26.4
2026-06-25T21:39:25.705,1782403765705,trial_01,human_approaching,STILL,PIR_REMOVED,54.3,BREACH_VERIFIED,1.01,890730,0,1,4,35.1,100.99,0,"STILL,PIR_REMOVED,54.3,BREACH_VERIFIED,1.010,890730,0,1,4,35.1,100.99,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,54.3,1,1,0,100.99,35.1
2026-06-25T21:39:25.705,1782403765705,trial_01,human_approaching,STILL,PIR_REMOVED,49.4,STATIC_OBJECT_NEAR,0.144,891069,0,1,2,4.9,14.37,0,"STILL,PIR_REMOVED,49.4,STATIC_OBJECT_NEAR,0.144,891069,0,1,2,4.9,14.37,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,49.4,1,1,0,14.37,4.9
2026-06-25T21:39:25.705,1782403765705,trial_01,human_approaching,STILL,PIR_REMOVED,54.4,STATIC_OBJECT_NEAR,-0.148,891407,0,1,2,-5.0,-14.76,0,"STILL,PIR_REMOVED,54.4,STATIC_OBJECT_NEAR,-0.148,891407,0,1,2,-5.0,-14.76,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,54.4,1,1,0,14.76,5.0
2026-06-25T21:39:25.706,1782403765706,trial_01,human_approaching,STILL,PIR_REMOVED,160.6,SECURE,0.0,892208,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,160.6,SECURE,0.000,892208,0,1,0,0.0,0.00,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,160.6,1,0,0,0.0,0.0
2026-06-25T21:39:25.795,1782403765795,trial_01,human_approaching,STILL,PIR_REMOVED,147.2,BREACH_VERIFIED,0.302,892652,0,1,4,13.4,30.24,0,"STILL,PIR_REMOVED,147.2,BREACH_VERIFIED,0.302,892652,0,1,4,13.4,30.24,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,147.2,1,1,0,30.24,13.4
2026-06-25T21:39:26.412,1782403766412,trial_01,human_approaching,STILL,PIR_REMOVED,82.5,BREACH_VERIFIED,1.525,893076,0,1,4,64.7,152.49,0,"STILL,PIR_REMOVED,82.5,BREACH_VERIFIED,1.525,893076,0,1,4,64.7,152.49,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,82.5,1,1,0,152.49,64.7
2026-06-25T21:39:26.622,1782403766622,trial_01,human_approaching,STILL,PIR_REMOVED,57.5,BREACH_VERIFIED,0.636,893470,0,1,4,25.1,63.59,0,"STILL,PIR_REMOVED,57.5,BREACH_VERIFIED,0.636,893470,0,1,4,25.1,63.59,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,57.5,1,1,0,63.59,25.1
2026-06-25T21:39:26.911,1782403766911,trial_01,human_approaching,STILL,PIR_REMOVED,51.4,STATIC_OBJECT_NEAR,0.181,893808,0,1,2,6.1,18.07,0,"STILL,PIR_REMOVED,51.4,STATIC_OBJECT_NEAR,0.181,893808,0,1,2,6.1,18.07,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,51.4,1,1,0,18.07,6.1
2026-06-25T21:39:27.364,1782403767364,trial_01,human_approaching,STILL,PIR_REMOVED,44.0,BREACH_VERIFIED,0.218,894146,0,1,4,7.4,21.81,0,"STILL,PIR_REMOVED,44.0,BREACH_VERIFIED,0.218,894146,0,1,4,7.4,21.81,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,44.0,1,1,0,21.81,7.4
2026-06-25T21:39:28.643,1782403768643,trial_01,human_approaching,STILL,PIR_REMOVED,172.5,SECURE,0.0,895509,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,172.5,SECURE,0.000,895509,0,1,0,0.0,0.00,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,172.5,1,0,0,0.0,0.0
2026-06-25T21:39:29.452,1782403769452,trial_01,human_approaching,STILL,PIR_REMOVED,116.2,STATIC_OBJECT_NEAR,0.0,896417,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,116.2,STATIC_OBJECT_NEAR,0.000,896417,0,1,2,0.0,0.00,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,116.2,1,1,0,0.0,0.0
2026-06-25T21:39:30.028,1782403770028,trial_01,human_approaching,STILL,PIR_REMOVED,92.0,BREACH_VERIFIED,0.68,896772,0,1,4,24.1,67.96,0,"STILL,PIR_REMOVED,92.0,BREACH_VERIFIED,0.680,896772,0,1,4,24.1,67.96,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,92.0,1,1,0,67.96,24.1
2026-06-25T21:39:30.426,1782403770426,trial_01,human_approaching,STILL,PIR_REMOVED,70.2,BREACH_VERIFIED,0.624,897122,0,1,4,21.8,62.38,0,"STILL,PIR_REMOVED,70.2,BREACH_VERIFIED,0.624,897122,0,1,4,21.8,62.38,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,70.2,1,1,0,62.38,21.8
2026-06-25T21:39:30.702,1782403770702,trial_01,human_approaching,STILL,PIR_REMOVED,72.7,STATIC_OBJECT_NEAR,-0.072,897464,0,1,2,-2.5,-7.17,0,"STILL,PIR_REMOVED,72.7,STATIC_OBJECT_NEAR,-0.072,897464,0,1,2,-2.5,-7.17,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,72.7,1,1,0,7.17,2.5
2026-06-25T21:39:32.067,1782403772067,trial_01,human_approaching,STILL,PIR_REMOVED,200.5,SECURE,0.0,898781,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,200.5,SECURE,0.000,898781,0,1,0,0.0,0.00,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,200.5,1,0,0,0.0,0.0
2026-06-25T21:39:32.450,1782403772450,trial_01,human_approaching,STILL,PIR_REMOVED,134.3,BREACH_VERIFIED,1.482,899228,0,1,4,66.3,148.25,0,"STILL,PIR_REMOVED,134.3,BREACH_VERIFIED,1.482,899228,0,1,4,66.3,148.25,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,134.3,1,1,0,148.25,66.3
2026-06-25T21:39:32.778,1782403772779,trial_01,human_approaching,STILL,PIR_REMOVED,89.5,BREACH_VERIFIED,1.11,899631,0,1,4,44.7,111.04,0,"STILL,PIR_REMOVED,89.5,BREACH_VERIFIED,1.110,899631,0,1,4,44.7,111.04,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,89.5,1,1,0,111.04,44.7
2026-06-25T21:39:34.307,1782403774307,trial_01,human_approaching,STILL,PIR_REMOVED,77.3,BREACH_VERIFIED,0.35,899979,0,1,4,12.2,34.97,0,"STILL,PIR_REMOVED,77.3,BREACH_VERIFIED,0.350,899979,0,1,4,12.2,34.97,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,77.3,1,1,0,34.97,12.2
2026-06-25T21:39:34.307,1782403774307,trial_01,human_approaching,STILL,PIR_REMOVED,61.9,BREACH_VERIFIED,0.45,900323,0,1,4,15.5,44.98,0,"STILL,PIR_REMOVED,61.9,BREACH_VERIFIED,0.450,900323,0,1,4,15.5,44.98,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,61.9,1,1,0,44.98,15.5
2026-06-25T21:39:34.307,1782403774307,trial_01,human_approaching,STILL,PIR_REMOVED,200.4,SECURE,0.0,901126,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,200.4,SECURE,0.000,901126,0,1,0,0.0,0.00,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,200.4,1,0,0,0.0,0.0
2026-06-25T21:39:34.614,1782403774614,trial_01,human_approaching,STILL,PIR_REMOVED,145.2,BREACH_VERIFIED,1.39,901523,0,1,4,55.2,139.02,0,"STILL,PIR_REMOVED,145.2,BREACH_VERIFIED,1.390,901523,0,1,4,55.2,139.02,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,145.2,1,1,0,139.02,55.2
2026-06-25T21:39:35.035,1782403775035,trial_01,human_approaching,STILL,PIR_REMOVED,95.8,BREACH_VERIFIED,1.225,901926,0,1,4,49.4,122.52,0,"STILL,PIR_REMOVED,95.8,BREACH_VERIFIED,1.225,901926,0,1,4,49.4,122.52,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,95.8,1,1,0,122.52,49.4
2026-06-25T21:39:35.469,1782403775469,trial_01,human_approaching,STILL,PIR_REMOVED,61.5,BREACH_VERIFIED,0.868,902321,0,1,4,34.3,86.77,0,"STILL,PIR_REMOVED,61.5,BREACH_VERIFIED,0.868,902321,0,1,4,34.3,86.77,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,61.5,1,1,0,86.77,34.3
2026-06-25T21:39:36.062,1782403776062,trial_01,human_approaching,STILL,PIR_REMOVED,84.5,BREACH_VERIFIED,-0.673,902662,0,1,4,-22.9,-67.29,0,"STILL,PIR_REMOVED,84.5,BREACH_VERIFIED,-0.673,902662,0,1,4,-22.9,-67.29,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,84.5,1,1,0,67.29,22.9
2026-06-25T21:39:38.165,1782403778165,trial_01,human_approaching,STILL,PIR_REMOVED,143.6,STATIC_OBJECT_NEAR,0.0,904445,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,143.6,STATIC_OBJECT_NEAR,0.000,904445,0,1,2,0.0,0.00,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,143.6,1,1,0,0.0,0.0
2026-06-25T21:39:38.165,1782403778165,trial_01,human_approaching,STILL,PIR_REMOVED,114.9,BREACH_VERIFIED,0.648,904888,0,1,4,28.7,64.75,0,"STILL,PIR_REMOVED,114.9,BREACH_VERIFIED,0.648,904888,0,1,4,28.7,64.75,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,114.9,1,1,0,64.75,28.7
2026-06-25T21:39:38.403,1782403778403,trial_01,human_approaching,STILL,PIR_REMOVED,91.7,BREACH_VERIFIED,0.585,905286,0,1,4,23.3,58.51,0,"STILL,PIR_REMOVED,91.7,BREACH_VERIFIED,0.585,905286,0,1,4,23.3,58.51,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,91.7,1,1,0,58.51,23.3
2026-06-25T21:39:38.668,1782403778668,trial_01,human_approaching,STILL,PIR_REMOVED,64.6,BREACH_VERIFIED,0.774,905635,0,1,4,27.0,77.45,0,"STILL,PIR_REMOVED,64.6,BREACH_VERIFIED,0.774,905635,0,1,4,27.0,77.45,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,64.6,1,1,0,77.45,27.0
2026-06-25T21:39:39.204,1782403779204,trial_01,human_approaching,STILL,PIR_REMOVED,42.2,BREACH_VERIFIED,0.652,905979,0,1,4,22.4,65.2,0,"STILL,PIR_REMOVED,42.2,BREACH_VERIFIED,0.652,905979,0,1,4,22.4,65.20,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,42.2,1,1,0,65.2,22.4
2026-06-25T21:39:39.465,1782403779465,trial_01,human_approaching,STILL,PIR_REMOVED,34.2,BREACH_VERIFIED,0.223,906338,0,1,4,8.0,22.29,0,"STILL,PIR_REMOVED,34.2,BREACH_VERIFIED,0.223,906338,0,1,4,8.0,22.29,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,34.2,1,1,0,22.29,8.0
2026-06-25T21:39:39.791,1782403779791,trial_01,human_approaching,STILL,PIR_REMOVED,36.4,STATIC_OBJECT_NEAR,-0.067,906671,0,1,2,-2.2,-6.75,0,"STILL,PIR_REMOVED,36.4,STATIC_OBJECT_NEAR,-0.067,906671,0,1,2,-2.2,-6.75,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,36.4,1,1,0,6.75,2.2
2026-06-25T21:39:40.871,1782403780872,trial_01,human_approaching,STILL,PIR_REMOVED,163.7,SECURE,0.0,907571,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,163.7,SECURE,0.000,907571,0,1,0,0.0,0.00,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,163.7,1,0,0,0.0,0.0
2026-06-25T21:39:41.291,1782403781291,trial_01,human_approaching,STILL,PIR_REMOVED,128.6,BREACH_VERIFIED,0.791,908015,0,1,4,35.1,79.05,0,"STILL,PIR_REMOVED,128.6,BREACH_VERIFIED,0.791,908015,0,1,4,35.1,79.05,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,128.6,1,1,0,79.05,35.1
2026-06-25T21:39:41.726,1782403781726,trial_01,human_approaching,STILL,PIR_REMOVED,100.0,BREACH_VERIFIED,0.711,908416,0,1,4,28.5,71.12,0,"STILL,PIR_REMOVED,100.0,BREACH_VERIFIED,0.711,908416,0,1,4,28.5,71.12,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,100.0,1,1,0,71.12,28.5
2026-06-25T21:39:42.103,1782403782103,trial_01,human_approaching,STILL,PIR_REMOVED,58.3,BREACH_VERIFIED,1.182,908769,0,1,4,41.7,118.21,0,"STILL,PIR_REMOVED,58.3,BREACH_VERIFIED,1.182,908769,0,1,4,41.7,118.21,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,58.3,1,1,0,118.21,41.7
2026-06-25T21:39:42.216,1782403782216,trial_01,human_approaching,STILL,PIR_REMOVED,50.7,BREACH_VERIFIED,0.226,909107,0,1,4,7.6,22.58,0,"STILL,PIR_REMOVED,50.7,BREACH_VERIFIED,0.226,909107,0,1,4,7.6,22.58,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,50.7,1,1,0,22.58,7.6
2026-06-25T21:39:42.472,1782403782472,trial_01,human_approaching,STILL,PIR_REMOVED,48.3,STATIC_OBJECT_NEAR,0.07,909445,0,1,2,2.4,7.01,0,"STILL,PIR_REMOVED,48.3,STATIC_OBJECT_NEAR,0.070,909445,0,1,2,2.4,7.01,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,48.3,1,1,0,7.01,2.4
2026-06-25T21:39:43.374,1782403783374,trial_01,human_approaching,STILL,PIR_REMOVED,170.5,SECURE,0.0,910244,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,170.5,SECURE,0.000,910244,0,1,0,0.0,0.00,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,170.5,1,0,0,0.0,0.0
2026-06-25T21:39:43.786,1782403783786,trial_01,human_approaching,STILL,PIR_REMOVED,132.1,BREACH_VERIFIED,0.9,910671,0,1,4,38.4,89.97,0,"STILL,PIR_REMOVED,132.1,BREACH_VERIFIED,0.900,910671,0,1,4,38.4,89.97,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,132.1,1,1,0,89.97,38.4
2026-06-25T21:39:44.121,1782403784121,trial_01,human_approaching,STILL,PIR_REMOVED,82.4,BREACH_VERIFIED,1.238,911073,0,1,4,49.8,123.76,0,"STILL,PIR_REMOVED,82.4,BREACH_VERIFIED,1.238,911073,0,1,4,49.8,123.76,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,82.4,1,1,0,123.76,49.8
2026-06-25T21:39:44.571,1782403784571,trial_01,human_approaching,STILL,PIR_REMOVED,50.8,BREACH_VERIFIED,0.907,911421,0,1,4,31.6,90.68,0,"STILL,PIR_REMOVED,50.8,BREACH_VERIFIED,0.907,911421,0,1,4,31.6,90.68,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,50.8,1,1,0,90.68,31.6
2026-06-25T21:39:44.857,1782403784857,trial_01,human_approaching,STILL,PIR_REMOVED,70.8,BREACH_VERIFIED,-0.515,911809,0,1,4,-20.0,-51.52,0,"STILL,PIR_REMOVED,70.8,BREACH_VERIFIED,-0.515,911809,0,1,4,-20.0,-51.52,0",human_approaching_trial_01_20260625_213841.csv,human_approaching,human_intrusion,70.8,1,1,0,51.52,20.0
2026-06-25T21:45:40.146,1782404140146,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,126.5,STATIC_OBJECT_NEAR,0.0,1266956,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,126.5,STATIC_OBJECT_NEAR,0.000,1266956,0,1,2,0.0,0.00,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,126.5,1,1,0,0.0,0.0
2026-06-25T21:45:40.448,1782404140448,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,128.9,STATIC_OBJECT_NEAR,-0.054,1267398,0,1,2,-2.4,-5.43,0,"STILL,PIR_REMOVED,128.9,STATIC_OBJECT_NEAR,-0.054,1267398,0,1,2,-2.4,-5.43,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,128.9,1,1,0,5.43,2.4
2026-06-25T21:45:40.863,1782404140863,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,113.4,BREACH_VERIFIED,0.429,1267759,0,1,4,15.5,42.87,0,"STILL,PIR_REMOVED,113.4,BREACH_VERIFIED,0.429,1267759,0,1,4,15.5,42.87,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,113.4,1,1,0,42.87,15.5
2026-06-25T21:45:41.350,1782404141350,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,136.0,BREACH_VERIFIED,-0.632,1268116,0,1,4,-22.6,-63.18,0,"STILL,PIR_REMOVED,136.0,BREACH_VERIFIED,-0.632,1268116,0,1,4,-22.6,-63.18,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,136.0,1,1,0,63.18,22.6
2026-06-25T21:45:42.655,1782404142655,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,144.3,STATIC_OBJECT_NEAR,0.0,1269404,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,144.3,STATIC_OBJECT_NEAR,0.000,1269404,0,1,2,0.0,0.00,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,144.3,1,1,0,0.0,0.0
2026-06-25T21:45:44.541,1782404144541,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,132.6,BREACH_VERIFIED,0.266,1269846,0,1,4,11.8,26.65,0,"STILL,PIR_REMOVED,132.6,BREACH_VERIFIED,0.266,1269846,0,1,4,11.8,26.65,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,132.6,1,1,0,26.65,11.8
2026-06-25T21:45:44.541,1782404144541,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,127.3,STATIC_OBJECT_NEAR,0.145,1270208,0,1,2,5.2,14.49,0,"STILL,PIR_REMOVED,127.3,STATIC_OBJECT_NEAR,0.145,1270208,0,1,2,5.2,14.49,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,127.3,1,1,0,14.49,5.2
2026-06-25T21:45:44.541,1782404144541,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,140.6,BREACH_VERIFIED,-0.368,1270568,0,1,4,-13.3,-36.81,0,"STILL,PIR_REMOVED,140.6,BREACH_VERIFIED,-0.368,1270568,0,1,4,-13.3,-36.81,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,140.6,1,1,0,36.81,13.3
2026-06-25T21:45:46.802,1782404146802,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,135.6,STATIC_OBJECT_NEAR,0.0,1273749,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,135.6,STATIC_OBJECT_NEAR,0.000,1273749,0,1,2,0.0,0.00,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,135.6,1,1,0,0.0,0.0
2026-06-25T21:45:47.258,1782404147258,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,123.8,BREACH_VERIFIED,0.324,1274112,0,1,4,11.8,32.42,0,"STILL,PIR_REMOVED,123.8,BREACH_VERIFIED,0.324,1274112,0,1,4,11.8,32.42,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,123.8,1,1,0,32.42,11.8
2026-06-25T21:45:47.562,1782404147562,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,135.2,BREACH_VERIFIED,-0.318,1274470,0,1,4,-11.4,-31.82,0,"STILL,PIR_REMOVED,135.2,BREACH_VERIFIED,-0.318,1274470,0,1,4,-11.4,-31.82,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,135.2,1,1,0,31.82,11.4
2026-06-25T21:45:48.383,1782404148383,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,150.6,SECURE,0.0,1275295,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,150.6,SECURE,0.000,1275295,0,1,0,0.0,0.00,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,150.6,1,0,0,0.0,0.0
2026-06-25T21:45:49.001,1782404149001,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,129.2,BREACH_VERIFIED,0.583,1275663,0,1,4,21.4,58.25,0,"STILL,PIR_REMOVED,129.2,BREACH_VERIFIED,0.583,1275663,0,1,4,21.4,58.25,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,129.2,1,1,0,58.25,21.4
2026-06-25T21:45:49.227,1782404149228,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,140.7,BREACH_VERIFIED,-0.319,1276023,0,1,4,-11.5,-31.87,0,"STILL,PIR_REMOVED,140.7,BREACH_VERIFIED,-0.319,1276023,0,1,4,-11.5,-31.87,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,140.7,1,1,0,31.87,11.5
2026-06-25T21:45:52.748,1782404152748,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,144.7,STATIC_OBJECT_NEAR,0.0,1279627,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,144.7,STATIC_OBJECT_NEAR,0.000,1279627,0,1,2,0.0,0.00,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,144.7,1,1,0,0.0,0.0
2026-06-25T21:45:53.520,1782404153520,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,136.1,BREACH_VERIFIED,0.214,1280031,0,1,4,8.6,21.35,0,"STILL,PIR_REMOVED,136.1,BREACH_VERIFIED,0.214,1280031,0,1,4,8.6,21.35,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,136.1,1,1,0,21.35,8.6
2026-06-25T21:45:54.059,1782404154059,trial_01,human_crossing_one_human,STILL,PIR_REMOVED,144.1,BREACH_VERIFIED,-0.22,1280394,0,1,4,-8.0,-21.98,0,"STILL,PIR_REMOVED,144.1,BREACH_VERIFIED,-0.220,1280394,0,1,4,-8.0,-21.98,0",human_crossing_one_human_trial_01_20260625_214532.csv,human_crossing,human_intrusion,144.1,1,1,0,21.98,8.0
